ts,family,name,window,exec_model,tc_bps,leverage_cap,params_json,mean_monthly,median_monthly,sharpe,sortino,max_drawdown,calmar,cagr,ann_vol,worst_month,hit_rate,turnover_ann,avg_gross,runtime_s,notes,margin_bps,ep_2018Q4_ret,ep_2018Q4_dd,ep_covid_ret,ep_covid_dd,ep_2022_ret,ep_2022_dd,ep_2026Q1_ret,ep_2026Q1_dd
2026-07-18T11:53:36,wf_score,momentum_quality_blend,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.011499766000025412,0.00354623314820135,0.7046081538247488,0.9750647257910736,-0.3744958307650422,0.34222241425477723,0.12816086733276122,0.199716786948372,-0.14049013622402184,0.5125,3.002469135802469,0.8389182833627277,0.15,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.17695831870919643,-0.22935952141352367,-0.2091246212202581,-0.3744958307650422,-0.011549842675288136,-0.21451174092903846,,
2026-07-18T11:53:36,wf_score,xs_momentum_12_1,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.017424084693305374,0.012052225570881592,0.7591452179889681,1.0778786611252307,-0.4186160766412045,0.45754884358881914,0.1915373017748716,0.28422990244159,-0.15036816643215256,0.575,2.648888888888889,0.8389182833627279,0.14,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.2331672071382691,-0.3008791285886291,-0.221327030155255,-0.3867886949515962,-0.2951217401415972,-0.38908026342457824,,
2026-07-18T11:53:37,wf_score,xs_momentum_top30,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.01807099375905094,0.011118379540165035,0.7105251326475747,1.0073781253515208,-0.49759071439821745,0.38425395631962084,0.19120120063542156,0.317366351046848,-0.1671536007535458,0.55,2.8345679012345677,0.8389182833627277,0.14,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.24829317447354304,-0.31919900387824596,-0.2227493728934814,-0.4024659846393568,-0.3753939892064412,-0.4725302041046343,,
2026-07-18T11:53:37,wf_score,mean_reversion_5d,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.013766907410158813,0.020772181685437374,0.7369243719498718,1.0543560235419822,-0.36320485956900905,0.41813107680660955,0.15186723903298316,0.226965462442013,-0.17887522326565575,0.65,49.30370370370377,0.9847148736037623,0.14,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.06160851726719141,-0.21922392106421174,-0.2533191540418529,-0.35151647660760865,-0.06788603116117387,-0.17585444322262123,,
2026-07-18T11:53:37,wf_score,trend_following,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.012049267187267117,0.014461563119235743,0.6932170339878859,0.9512791423266019,-0.34835493129854544,0.3830805768587322,0.13344800803343082,0.2140989340478305,-0.16310722562348456,0.625,7.377777777777784,0.8759553203997649,0.14,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.19687260044964128,-0.23962382870508503,-0.22905247637444714,-0.34331852426453646,-0.1689189991913127,-0.23131056937392513,,
2026-07-18T11:53:37,wf_score,dual_momentum_vol,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.02196909663663931,0.02198661904839183,0.9271278174481468,1.3082504832051083,-0.4311678537666829,0.5853347917653996,0.2523775459004556,0.28766465530322094,-0.2072074946234237,0.6875,5.709014254328137,0.9129923574368018,0.27,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.24509635395742846,-0.29169200118737204,-0.2962162454483108,-0.4311678537666829,-0.19030681634647195,-0.3028187874352677,,
2026-07-18T11:53:37,wf_score,sector_rotation,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.009507175395783666,0.015154683788352052,0.607759290646552,0.8491577871199504,-0.36161871635949905,0.2862318887676764,0.10350680819732205,0.19280524968389193,-0.13117401401357875,0.6625,4.592592592592593,0.9500293944738389,0.16,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.12618701946173172,-0.1638444441652267,-0.22777644463855595,-0.36060448904034126,-0.11638209557537582,-0.21958041549517138,,
2026-07-18T11:53:37,wf_score,xs_momentum_multi,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.01312867755339905,0.004856071855970812,0.5687001246209585,0.7900949493535372,-0.4175870558989655,0.3167268974266889,0.13226105262042465,0.29596754005931053,-0.1895900287183876,0.5375,6.172839506172843,0.826572604350382,0.14,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.24109854560434918,-0.2927830776261272,-0.26557356726269676,-0.4175870558989655,-0.3161413385071403,-0.3761875647973083,,
2026-07-18T11:53:38,wf_score,xs_momentum_concentrated,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.012696254703044973,0.011291902546649801,0.5473246261089735,0.765014243178975,-0.4416787238128095,0.2818526603674209,0.12448832333432769,0.2936260502734065,-0.19370772091876276,0.525,7.298765432098765,0.8348030570252791,0.14,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.24321735341797168,-0.29992593975462933,-0.31078284481506213,-0.4416787238128095,-0.32140531009074036,-0.39023015792012117,,
2026-07-18T11:53:38,wf_score,ts_momentum_multiasset,dev,next_open,5.0,1.0,"{""leg_year"": 2020, ""score_cutoff"": ""2019-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.0033278072463853365,0.004455162550684899,0.46055697129699763,0.6286288150430003,-0.17937622188132163,0.2082935112620451,0.03736290309258017,0.08810416339982166,-0.060448231774192895,0.575,1.616259283013446,0.8142269253380364,0.14,wf_score leg=2020 cutoff=2019-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.0593920792641649,-0.07332154082249576,-0.10219242483205504,-0.17937622188132163,-0.09704279330524301,-0.13300773814211098,,
