date,n_members,n_with_bars,missing_rate,missing_names
2020-04-10,505,0,1.0,A;AAL;AAP;AAPL;ABBV;ABMD;ABT;ACN;ADBE;ADI;ADM;ADP;ADS;ADSK;AEE;AEP;AES;AFL;AGN;AIG;AIV;AIZ;AJG;AKAM;ALB;ALGN;ALK;ALL;ALLE;ALXN;AMAT;AMCR;AMD;AME;AMGN;AMP;AMT;AMZN;ANET;ANSS;AON;AOS;APA;APD;APH;APTV;ARE;ATO;ATVI;AVB;AVGO;AVY;AWK;AXP;AZO;BA;BAC;BALL;BAX;BBWI;BBY;BDX;BEN;BF-B;BIIB;BKNG;BKR;BLK;BMY;BNY;BR;BRK-B;BSX;BWA;BXP;C;CAG;CAH;CARR;CAT;CB;CBOE;CBRE;CCI;CCL;CDNS;CDW;CE;CERN;CF;CFG;CHD;CHRW;CHTR;CI;CINF;CL;CLX;CMA;CMCSA;CME;CMG;CMI;CMS;CNC;CNP;COF;COO;COP;COR;COST;COTY;CPAY;CPB;CPRI;CPRT;CRM;CSCO;CSX;CTAS;CTRA;CTSH;CTVA;CTXS;CVS;CVX;CXO;D;DAL;DD;DE;DFS;DG;DGX;DHI;DHR;DIS;DISCA;DISCK;DISH;DLR;DLTR;DOC;DOV;DOW;DRE;DRI;DTE;DUK;DVA;DVN;DXC;EA;EBAY;ECL;ED;EFX;EIX;EL;ELV;EMN;EMR;EOG;EQIX;EQR;ES;ESS;ETFC;ETN;ETR;EVRG;EW;EXC;EXPD;EXPE;EXR;F;FANG;FAST;FBHS;FCX;FDX;FE;FFIV;FIS;FISV;FITB;FLIR;FLS;FMC;FOX;FOXA;FRC;FRT;FTI;FTNT;FTV;GD;GE;GEN;GILD;GIS;GL;GLW;GM;GOOG;GOOGL;GPC;GPN;GPS;GRMN;GS;GWW;HAL;HAS;HBAN;HBI;HCA;HD;HES;HFC;HIG;HII;HLT;HOG;HOLX;HON;HP;HPE;HPQ;HRB;HRL;HSIC;HST;HSY;HUM;HWM;IBM;ICE;IDXX;IEX;IFF;ILMN;INCY;INFO;INTC;INTU;IP;IPG;IPGP;IQV;IR;IRM;ISRG;IT;ITW;IVZ;J;JBHT;JCI;JKHY;JNJ;JNPR;JPM;JWN;K;KEY;KEYS;KHC;KIM;KLAC;KMB;KMI;KMX;KO;KR;KSS;KSU;L;LDOS;LEG;LEN;LH;LHX;LIN;LKQ;LLY;LMT;LNC;LNT;LOW;LRCX;LUMN;LUV;LVS;LW;LYB;LYV;MA;MAA;MAR;MAS;MCD;MCHP;MCK;MCO;MDLZ;MDT;MET;META;MGM;MHK;MKC;MKTX;MLM;MMM;MNST;MO;MOS;MPC;MRK;MRO;MRSH;MS;MSCI;MSFT;MSI;MTB;MTD;MU;MXIM;NBL;NCLH;NDAQ;NEE;NEM;NFLX;NI;NKE;NLSN;NOC;NOV;NOW;NRG;NSC;NTAP;NTRS;NUE;NVDA;NVR;NWL;NWS;NWSA;O;ODFL;OKE;OMC;ORCL;ORLY;OTIS;OXY;PAYC;PAYX;PBCT;PCAR;PEG;PEP;PFE;PFG;PG;PGR;PH;PHM;PKG;PLD;PM;PNC;PNR;PNW;PPG;PPL;PRGO;PRU;PSA;PSKY;PSX;PVH;PWR;PXD;PYPL;QCOM;QRVO;RCL;RE;REG;REGN;RF;RHI;RJF;RL;RMD;ROK;ROL;ROP;ROST;RSG;RTX;RVTY;SBAC;SBUX;SCHW;SEE;SHW;SIVB;SJM;SLB;SLG;SNA;SNPS;SO;SPG;SPGI;SRE;STE;STT;STX;STZ;SW;SWK;SWKS;SYF;SYK;SYY;T;TAP;TDG;TEL;TFC;TFX;TGT;TIF;TJX;TMO;TMUS;TPR;TROW;TRV;TSCO;TSN;TT;TTWO;TWTR;TXN;TXT;UA;UAA;UAL;UDR;UHS;ULTA;UNH;UNM;UNP;UPS;URI;USB;V;VAR;VFC;VLO;VMC;VNO;VRSK;VRSN;VRTX;VTR;VTRS;VZ;WAB;WAT;WBA;WDC;WEC;WELL;WFC;WHR;WM;WMB;WMT;WRB;WTW;WU;WY;WYNN;XEL;XLNX;XOM;XRAY;XRX;XYL;YUM;ZBH;ZBRA;ZION;ZTS
2020-05-11,505,435,0.13861386138613863,AAP;ABMD;ADS;AGN;AIV;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETFC;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;JWN;K;KMX;KSS;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NBL;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2020-06-09,505,436,0.13663366336633664,AAP;ABMD;ADS;AIV;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETFC;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;JWN;K;KMX;KSS;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NBL;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2020-07-08,505,438,0.13267326732673268,AAP;ABMD;AIV;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETFC;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSS;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NBL;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2020-08-06,505,438,0.13267326732673268,AAP;ABMD;AIV;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETFC;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSS;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NBL;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2020-09-04,505,438,0.13267326732673268,AAP;ABMD;AIV;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETFC;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSS;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NBL;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2020-10-05,505,437,0.13465346534653466,AAP;ABMD;AIV;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETFC;ETSY;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NBL;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2020-11-03,505,439,0.1306930693069307,AAP;ABMD;AIV;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETSY;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2020-12-02,505,439,0.1306930693069307,AAP;ABMD;AIV;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETSY;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2020-12-31,505,440,0.12871287128712872,AAP;ABMD;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;CXO;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ETSY;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TIF;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2021-01-29,505,441,0.12673267326732673,AAP;ABMD;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2021-03-01,505,441,0.12673267326732673,AAP;ABMD;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;SLG;TFX;TWTR;UA;UAA;VAR;WBA;WU;XLNX;XRX
2021-03-30,505,443,0.12277227722772277,AAP;ABMD;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;VAR;WBA;WU;XLNX
2021-04-28,505,444,0.12079207920792079,AAP;ABMD;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FLIR;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;WU;XLNX
2021-05-27,505,445,0.1188118811881188,AAP;ABMD;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HBI;HES;HFC;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;WU;XLNX
2021-06-25,505,445,0.1188118811881188,AAP;ABMD;ALXN;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HBI;HES;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;OGN;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;WU;XLNX
2021-07-26,505,446,0.11683168316831684,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HBI;HES;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;OGN;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;WU;XLNX
2021-08-24,505,446,0.11683168316831684,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HBI;HES;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MXIM;NLSN;NWL;OGN;PAYC;PBCT;PRGO;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;WU;XLNX
2021-09-22,505,446,0.11683168316831684,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DAY;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HBI;HES;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MTCH;NLSN;NWL;OGN;PAYC;PBCT;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;WU;XLNX
2021-10-21,505,446,0.11683168316831684,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DAY;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HBI;HES;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MTCH;NLSN;NWL;OGN;PAYC;PBCT;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;WU;XLNX
2021-11-19,505,446,0.11683168316831684,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DAY;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HBI;HES;INFO;IPG;JNPR;K;KMX;KSU;LEG;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MTCH;NLSN;NWL;OGN;PAYC;PBCT;PXD;QRVO;RE;RHI;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;WU;XLNX
2021-12-20,505,448,0.11287128712871287,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DAY;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HES;INFO;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MTCH;NLSN;NWL;OGN;PAYC;PBCT;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;XLNX
2022-01-18,505,448,0.11287128712871287,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DAY;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;GPS;HES;INFO;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MTCH;NLSN;NWL;OGN;PAYC;PBCT;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;UA;UAA;WBA;XLNX
2022-02-16,505,450,0.10891089108910891,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DAY;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;INFO;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MRO;MTCH;NLSN;NWL;OGN;PAYC;PBCT;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;UA;UAA;WBA
2022-03-17,505,450,0.10891089108910891,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DAY;DFS;DISCA;DISCK;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NLSN;NWL;OGN;PAYC;PBCT;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;UA;UAA;WBA
2022-04-15,504,0,1.0,A;AAL;AAP;AAPL;ABBV;ABMD;ABT;ACN;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AFL;AIG;AIZ;AJG;AKAM;ALB;ALGN;ALK;ALL;ALLE;AMAT;AMCR;AMD;AME;AMGN;AMP;AMT;AMZN;ANET;ANSS;AON;AOS;APA;APD;APH;APTV;ARE;ATO;ATVI;AVB;AVGO;AVY;AWK;AXP;AZO;BA;BAC;BALL;BAX;BBWI;BBY;BDX;BEN;BF-B;BIIB;BIO;BKNG;BKR;BLK;BMY;BNY;BR;BRK-B;BRO;BSX;BWA;BXP;C;CAG;CAH;CARR;CAT;CB;CBOE;CBRE;CCI;CCL;CDNS;CDW;CE;CEG;CERN;CF;CFG;CHD;CHRW;CHTR;CI;CINF;CL;CLX;CMA;CMCSA;CME;CMG;CMI;CMS;CNC;CNP;COF;COO;COP;COR;COST;CPAY;CPB;CPRT;CPT;CRL;CRM;CSCO;CSX;CTAS;CTLT;CTRA;CTSH;CTVA;CTXS;CVS;CVX;CZR;D;DAL;DAY;DD;DE;DFS;DG;DGX;DHI;DHR;DIS;DISH;DLR;DLTR;DOC;DOV;DOW;DPZ;DRE;DRI;DTE;DUK;DVA;DVN;DXC;DXCM;EA;EBAY;ECL;ED;EFX;EIX;EL;ELV;EMN;EMR;ENPH;EOG;EPAM;EQIX;EQR;ES;ESS;ETN;ETR;ETSY;EVRG;EW;EXC;EXPD;EXPE;EXR;F;FANG;FAST;FBHS;FCX;FDS;FDX;FE;FFIV;FIS;FISV;FITB;FMC;FOX;FOXA;FRC;FRT;FTNT;FTV;GD;GE;GEN;GILD;GIS;GL;GLW;GM;GNRC;GOOG;GOOGL;GPC;GPN;GRMN;GS;GWW;HAL;HAS;HBAN;HCA;HD;HES;HIG;HII;HLT;HOLX;HON;HPE;HPQ;HRL;HSIC;HST;HSY;HUM;HWM;IBM;ICE;IDXX;IEX;IFF;ILMN;INCY;INTC;INTU;IP;IPG;IPGP;IQV;IR;IRM;ISRG;IT;ITW;IVZ;J;JBHT;JCI;JKHY;JNJ;JNPR;JPM;K;KEY;KEYS;KHC;KIM;KLAC;KMB;KMI;KMX;KO;KR;L;LDOS;LEN;LH;LHX;LIN;LKQ;LLY;LMT;LNC;LNT;LOW;LRCX;LUMN;LUV;LVS;LW;LYB;LYV;MA;MAA;MAR;MAS;MCD;MCHP;MCK;MCO;MDLZ;MDT;MET;META;MGM;MHK;MKC;MKTX;MLM;MMM;MNST;MO;MOH;MOS;MPC;MPWR;MRK;MRNA;MRO;MRSH;MS;MSCI;MSFT;MSI;MTB;MTCH;MTD;MU;NCLH;NDAQ;NDSN;NEE;NEM;NFLX;NI;NKE;NLSN;NOC;NOW;NRG;NSC;NTAP;NTRS;NUE;NVDA;NVR;NWL;NWS;NWSA;NXPI;O;ODFL;OGN;OKE;OMC;ORCL;ORLY;OTIS;OXY;PAYC;PAYX;PCAR;PEG;PENN;PEP;PFE;PFG;PG;PGR;PH;PHM;PKG;PLD;PM;PNC;PNR;PNW;POOL;PPG;PPL;PRU;PSA;PSKY;PSX;PTC;PVH;PWR;PXD;PYPL;QCOM;QRVO;RCL;RE;REG;REGN;RF;RHI;RJF;RL;RMD;ROK;ROL;ROP;ROST;RSG;RTX;RVTY;SBAC;SBNY;SBUX;SCHW;SEDG;SEE;SHW;SIVB;SJM;SLB;SNA;SNPS;SO;SPG;SPGI;SRE;STE;STT;STX;STZ;SW;SWK;SWKS;SYF;SYK;SYY;T;TAP;TDG;TDY;TECH;TEL;TER;TFC;TFX;TGT;TJX;TMO;TMUS;TPR;TRMB;TROW;TRV;TSCO;TSLA;TSN;TT;TTWO;TWTR;TXN;TXT;TYL;UA;UAA;UAL;UDR;UHS;ULTA;UNH;UNP;UPS;URI;USB;V;VFC;VLO;VMC;VNO;VRSK;VRSN;VRTX;VTR;VTRS;VZ;WAB;WAT;WBA;WBD;WDC;WEC;WELL;WFC;WHR;WM;WMB;WMT;WRB;WST;WTW;WY;WYNN;XEL;XOM;XRAY;XYL;YUM;ZBH;ZBRA;ZION;ZTS
2022-05-16,504,452,0.10317460317460317,AAP;ABMD;ANSS;ATVI;BNY;CE;CERN;CMA;CTLT;CTXS;DAY;DFS;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NLSN;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;UA;UAA;WBA
2022-06-14,504,453,0.10119047619047619,AAP;ABMD;ANSS;ATVI;BNY;CE;CMA;CTLT;CTXS;DAY;DFS;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NLSN;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;UA;UAA;WBA
2022-07-13,503,454,0.09741550695825049,AAP;ABMD;ANSS;ATVI;BNY;CE;CMA;CTLT;CTXS;DAY;DFS;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NLSN;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;WBA
2022-08-11,503,454,0.09741550695825049,AAP;ABMD;ANSS;ATVI;BNY;CE;CMA;CTLT;CTXS;DAY;DFS;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NLSN;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;WBA
2022-09-09,503,454,0.09741550695825049,AAP;ABMD;ANSS;ATVI;BNY;CE;CMA;CTLT;CTXS;DAY;DFS;DISH;DRE;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NLSN;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;WBA
2022-10-10,503,456,0.09343936381709742,AAP;ABMD;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NLSN;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;TWTR;WBA
2022-11-08,503,458,0.08946322067594434,AAP;ABMD;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;WBA
2022-12-07,503,458,0.08946322067594434,AAP;ABMD;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FBHS;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;WBA
2023-01-05,503,460,0.08548707753479125,AAP;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;WBA
2023-02-03,503,460,0.08548707753479125,AAP;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;WBA
2023-03-06,503,460,0.08548707753479125,AAP;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LUMN;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SBNY;SEDG;SEE;SIVB;TFX;WBA
2023-04-04,503,463,0.07952286282306163,AAP;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SEDG;SEE;TFX;WBA
2023-05-03,503,463,0.07952286282306163,AAP;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FMC;FRC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SEDG;SEE;TFX;WBA
2023-06-01,503,464,0.0775347912524851,AAP;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DISH;DXC;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SEDG;SEE;TFX;WBA
